tag;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
rHand;-0.71338;0.0337024;1.42119;0.478904;-0.392962;0.635107;0.461379;1;2;3;7;8;9;0.985657;96.5206
lFoot;0.138581;0.0517338;0.0697738;-0.985144;-0.0366902;-0.0600544;0.156646;1;2;3;7;8;9;0.985657;96.5206
rFoot;-0.138951;0.0519263;0.0696509;-0.985116;0.0380041;0.0603501;0.156395;1;2;3;7;8;9;0.985657;96.5206
head;-0.00109961;0.0171523;1.58354;0.691847;-0.00112775;0.000679162;0.722043;1;2;3;7;8;9;0.985657;96.5381
hip;0.000654191;0.0634597;0.927196;0.574119;-0.00127425;0.000665247;0.81877;1;2;3;7;8;9;0.985657;96.5381
lHand;0.710762;0.0338387;1.42562;0.474278;0.39287;-0.636626;0.464134;1;2;3;7;8;9;0.985657;96.5381
rHand;-0.713537;0.0334171;1.42112;0.478716;-0.393368;0.635325;0.460928;1;2;3;7;8;9;0.985657;96.5381
lFoot;0.138584;0.0517369;0.0697891;-0.985141;-0.03662;-0.0600962;0.156668;1;2;3;7;8;9;0.985657;96.5381
rFoot;-0.138992;0.0519429;0.069658;-0.985121;0.037904;0.0602996;0.15641;1;2;3;7;8;9;0.985657;96.5381
head;-0.00123704;0.0170697;1.58355;0.691824;-0.00115858;0.000692227;0.722065;1;2;3;7;8;9;0.985657;96.5706
hip;0.000626899;0.0635878;0.927266;0.574344;-0.00107281;0.00106502;0.818612;1;2;3;7;8;9;0.985657;96.5706
lHand;0.710808;0.0333101;1.42585;0.474638;0.392692;-0.636281;0.46439;1;2;3;7;8;9;0.985657;96.5706
rHand;-0.713773;0.0332525;1.42089;0.478562;-0.393582;0.635356;0.460862;1;2;3;7;8;9;0.985657;96.5706
lFoot;0.138578;0.0517137;0.0697762;-0.985153;-0.0366019;-0.0600602;0.15661;1;2;3;7;8;9;0.985657;96.5706
rFoot;-0.139001;0.0519227;0.0696362;-0.985126;0.0379637;0.0603782;0.156333;1;2;3;7;8;9;0.985657;96.5706
head;-0.0011914;0.01688;1.58354;0.691701;-0.00127657;0.000685039;0.722183;1;2;3;7;8;9;0.985657;96.5876
hip;0.000549793;0.0637972;0.927323;0.574953;-0.00090602;0.000994302;0.818185;1;2;3;7;8;9;0.985657;96.5876
lHand;0.710829;0.0328349;1.42602;0.475858;0.392416;-0.635598;0.464311;1;2;3;7;8;9;0.985657;96.5876
rHand;-0.713784;0.0329588;1.42065;0.47863;-0.393355;0.635129;0.461298;1;2;3;7;8;9;0.985657;96.5876
lFoot;0.138593;0.0517121;0.0697849;-0.985146;-0.0367873;-0.0600459;0.156615;1;2;3;7;8;9;0.985657;96.5876
rFoot;-0.139011;0.0519258;0.0696546;-0.985119;0.037886;0.0603186;0.15642;1;2;3;7;8;9;0.985657;96.5876
head;-0.00119464;0.0167032;1.58352;0.691712;-0.00139054;0.000731879;0.722172;1;2;3;7;8;9;0.985657;96.6039
hip;0.000565909;0.0635427;0.927265;0.575434;-0.000993781;0.000617303;0.817848;1;2;3;7;8;9;0.985657;96.6039
lHand;0.710822;0.0324521;1.42603;0.476724;0.392227;-0.635174;0.464161;1;2;3;7;8;9;0.985657;96.6039
rHand;-0.713847;0.0326004;1.42028;0.478566;-0.392996;0.635101;0.461709;1;2;3;7;8;9;0.985657;96.6039
lFoot;0.138552;0.0517397;0.0698022;-0.985142;-0.0368619;-0.0599979;0.156639;1;2;3;7;8;9;0.985657;96.6039
rFoot;-0.139022;0.0519284;0.0696206;-0.985113;0.0378443;0.0604192;0.156425;1;2;3;7;8;9;0.985657;96.6039
head;-0.00131666;0.0165936;1.58347;0.691651;-0.00138807;0.000845358;0.722231;1;2;3;7;8;9;0.985657;96.6207
hip;0.000534609;0.0634988;0.927245;0.575481;-0.00114037;0.000479195;0.817814;1;2;3;7;8;9;0.985657;96.6207
lHand;0.71081;0.0319759;1.42596;0.477244;0.391925;-0.634923;0.464225;1;2;3;7;8;9;0.985657;96.6207
rHand;-0.713894;0.0323095;1.4198;0.478326;-0.392382;0.635264;0.462256;1;2;3;7;8;9;0.985657;96.6207
lFoot;0.138589;0.0517081;0.0697763;-0.985166;-0.0367769;-0.0599005;0.156546;1;2;3;7;8;9;0.985657;96.6207
rFoot;-0.138972;0.0519305;0.0696185;-0.985107;0.0379453;0.0604542;0.156426;1;2;3;7;8;9;0.985657;96.6207
head;-0.00130584;0.0164046;1.58349;0.69167;-0.00139956;0.000825469;0.722212;1;2;3;7;8;9;0.985657;96.6373
hip;0.000375748;0.0636448;0.927317;0.575404;-0.00111915;0.000612408;0.817868;1;2;3;7;8;9;0.985657;96.6373
lHand;0.710966;0.0315349;1.42583;0.477317;0.391122;-0.635006;0.464715;1;2;3;7;8;9;0.985657;96.6373
rHand;-0.713958;0.0320226;1.41934;0.478047;-0.392224;0.63563;0.462175;1;2;3;7;8;9;0.985657;96.6373
lFoot;0.138663;0.0517423;0.0697614;-0.985179;-0.0368089;-0.0598459;0.156478;1;2;3;7;8;9;0.985657;96.6373
rFoot;-0.138914;0.0519812;0.0696116;-0.985124;0.0378985;0.0604146;0.156351;1;2;3;7;8;9;0.985657;96.6373
head;-0.00138541;0.0164186;1.58355;0.691723;-0.00141398;0.000984531;0.722161;1;2;3;7;8;9;0.985657;96.6707
hip;0.000615709;0.0633535;0.927213;0.575405;-0.00097366;0.00122764;0.817867;1;2;3;7;8;9;0.985657;96.6707
lHand;0.710893;0.0313168;1.42575;0.477361;0.390404;-0.635139;0.465091;1;2;3;7;8;9;0.985657;96.6707
rHand;-0.714245;0.0318638;1.41892;0.477467;-0.392386;0.63641;0.461564;1;2;3;7;8;9;0.985657;96.6707
lFoot;0.138639;0.051803;0.0697951;-0.985174;-0.0367651;-0.0598346;0.156523;1;2;3;7;8;9;0.985657;96.6707
rFoot;-0.138946;0.0519961;0.0696204;-0.985119;0.0379619;0.0603947;0.156369;1;2;3;7;8;9;0.985657;96.6707
head;-0.00142428;0.016297;1.58356;0.691803;-0.00129995;0.00107307;0.722084;1;2;3;7;8;9;0.985657;96.6875
hip;0.000588953;0.0634465;0.927226;0.575525;-0.000758003;0.00168733;0.817782;1;2;3;7;8;9;0.985657;96.6875
lHand;0.710912;0.030932;1.42535;0.477046;0.390042;-0.635575;0.465122;1;2;3;7;8;9;0.985657;96.6875
rHand;-0.714224;0.0314543;1.41825;0.47715;-0.392868;0.637124;0.460494;1;2;3;7;8;9;0.985657;96.6875
lFoot;0.138657;0.0517913;0.0697948;-0.98518;-0.036747;-0.0598723;0.156479;1;2;3;7;8;9;0.985657;96.6875
rFoot;-0.138931;0.0519714;0.0696084;-0.985118;0.0380893;0.0603679;0.156355;1;2;3;7;8;9;0.985657;96.6875
head;-0.0016026;0.0162848;1.58348;0.691881;-0.00125471;0.00128574;0.722009;1;2;3;7;8;9;0.985657;96.7045
hip;0.000447772;0.0638462;0.92737;0.575892;-0.00065146;0.00184651;0.817524;1;2;3;7;8;9;0.985657;96.7045
lHand;0.710815;0.0306281;1.42456;0.476594;0.390296;-0.636156;0.464578;1;2;3;7;8;9;0.985657;96.7045
rHand;-0.714426;0.0311185;1.41736;0.476869;-0.3934;0.63758;0.459701;1;2;3;7;8;9;0.985657;96.7045
lFoot;0.138641;0.0518107;0.0697552;-0.985196;-0.0367595;-0.059843;0.156386;1;2;3;7;8;9;0.985657;96.7045
rFoot;-0.138961;0.0519581;0.0695851;-0.985131;0.038065;0.0604169;0.156265;1;2;3;7;8;9;0.985657;96.7045
head;-0.00165583;0.0160814;1.58353;0.692134;-0.00111769;0.00141117;0.721767;1;2;3;7;8;9;0.985657;96.7207
hip;0.00056158;0.0637357;0.927254;0.576328;-0.000664281;0.00153021;0.817217;1;2;3;7;8;9;0.985657;96.7207
lHand;0.710806;0.0299947;1.42375;0.476246;0.391001;-0.636791;0.463472;1;2;3;7;8;9;0.985657;96.7207
rHand;-0.714601;0.0304499;1.41635;0.476722;-0.393621;0.637932;0.459175;1;2;3;7;8;9;0.985657;96.7207
lFoot;0.138593;0.0517755;0.0697398;-0.985188;-0.0368549;-0.0598488;0.156412;1;2;3;7;8;9;0.985657;96.7207
rFoot;-0.138974;0.0519483;0.0695894;-0.985118;0.0380786;0.0603785;0.156357;1;2;3;7;8;9;0.985657;96.7207
head;-0.00172521;0.0159312;1.58357;0.692343;-0.000958586;0.00160801;0.721566;1;2;3;7;8;9;0.985657;96.7372
hip;0.000515893;0.063855;0.927266;0.576697;-0.000685282;0.00136724;0.816957;1;2;3;7;8;9;0.985657;96.7372
lHand;0.710875;0.0293939;1.42293;0.476211;0.391548;-0.637185;0.462503;1;2;3;7;8;9;0.985657;96.7372
rHand;-0.714658;0.0298052;1.41508;0.476894;-0.393684;0.637861;0.459041;1;2;3;7;8;9;0.985657;96.7372
lFoot;0.138604;0.0517933;0.0697509;-0.985188;-0.0368787;-0.0598171;0.156416;1;2;3;7;8;9;0.985657;96.7372
rFoot;-0.138936;0.0519436;0.0695831;-0.985113;0.0381592;0.0604416;0.156342;1;2;3;7;8;9;0.985657;96.7372
head;-0.00187753;0.015829;1.58357;0.692509;-0.000697192;0.00181106;0.721407;1;2;3;7;8;9;0.985657;96.7705
hip;0.000393771;0.0642628;0.927364;0.576862;-0.000680713;0.0014124;0.81684;1;2;3;7;8;9;0.985657;96.7705
lHand;0.710841;0.028699;1.42161;0.476627;0.391977;-0.637406;0.461405;1;2;3;7;8;9;0.985657;96.7705
rHand;-0.714841;0.0289355;1.41353;0.477561;-0.393557;0.637542;0.458899;1;2;3;7;8;9;0.985657;96.7705
lFoot;0.138639;0.0517814;0.0697567;-0.985184;-0.0367955;-0.0598225;0.156459;1;2;3;7;8;9;0.985657;96.7705
rFoot;-0.138917;0.0519271;0.0696076;-0.985119;0.0380678;0.0603313;0.156373;1;2;3;7;8;9;0.985657;96.7705
head;-0.00199658;0.0156381;1.58358;0.692698;-0.00062715;0.00206665;0.721224;1;2;3;7;8;9;0.985657;96.7876
hip;0.000557959;0.0640849;0.927227;0.576842;-0.000497451;0.00171954;0.816854;1;2;3;7;8;9;0.985657;96.7876
lHand;0.71079;0.0277892;1.42017;0.47724;0.391918;-0.63747;0.460732;1;2;3;7;8;9;0.985657;96.7876
rHand;-0.715008;0.0282733;1.41201;0.478131;-0.393314;0.637521;0.458543;1;2;3;7;8;9;0.985657;96.7876
lFoot;0.138606;0.0517954;0.069782;-0.98517;-0.0367391;-0.0598651;0.156543;1;2;3;7;8;9;0.985657;96.7876
rFoot;-0.138975;0.0519575;0.0696255;-0.985114;0.0380453;0.0604268;0.156369;1;2;3;7;8;9;0.985657;96.7876
head;-0.00210046;0.0154873;1.58362;0.692914;-0.00055305;0.00238787;0.721017;1;2;3;7;8;9;0.985657;96.8038
hip;0.000562206;0.0641562;0.927193;0.576826;-0.000405965;0.00193787;0.816865;1;2;3;7;8;9;0.985657;96.8038
lHand;0.710845;0.0268389;1.41847;0.477451;0.391258;-0.637805;0.46061;1;2;3;7;8;9;0.985657;96.8038
rHand;-0.715194;0.0274212;1.40976;0.478542;-0.392924;0.63803;0.457741;1;2;3;7;8;9;0.985657;96.8038
lFoot;0.138614;0.051788;0.0697741;-0.985173;-0.0367981;-0.0598845;0.156508;1;2;3;7;8;9;0.985657;96.8038
rFoot;-0.138911;0.0519597;0.0696195;-0.985112;0.0382298;0.0604269;0.156339;1;2;3;7;8;9;0.985657;96.8038
head;-0.00214284;0.0152857;1.58362;0.69303;-0.000689381;0.00275945;0.720903;1;2;3;7;8;9;0.985657;96.8205
hip;0.000472337;0.0645438;0.927284;0.57694;-0.000384036;0.00208374;0.816783;1;2;3;7;8;9;0.985657;96.8205
lHand;0.710977;0.0258072;1.4166;0.476893;0.389962;-0.638853;0.460836;1;2;3;7;8;9;0.985657;96.8205
rHand;-0.715357;0.0264409;1.40778;0.478695;-0.392855;0.638468;0.457028;1;2;3;7;8;9;0.985657;96.8205
lFoot;0.138593;0.0517781;0.0697676;-0.985168;-0.0367957;-0.0599226;0.156524;1;2;3;7;8;9;0.985657;96.8205
rFoot;-0.13895;0.0519651;0.0695975;-0.98511;0.0381835;0.0603948;0.156375;1;2;3;7;8;9;0.985657;96.8205
head;-0.00226318;0.0151283;1.5836;0.693179;-0.000770721;0.0031629;0.720758;1;2;3;7;8;9;0.985657;96.8377
hip;0.000680022;0.0644051;0.927211;0.577297;-0.00034905;0.00219034;0.816531;1;2;3;7;8;9;0.985657;96.8377
lHand;0.710971;0.02471;1.4143;0.47569;0.388492;-0.640356;0.461234;1;2;3;7;8;9;0.985657;96.8377
rHand;-0.715517;0.0253674;1.40495;0.478367;-0.393008;0.639307;0.456066;1;2;3;7;8;9;0.985657;96.8377
lFoot;0.138569;0.0518169;0.0698095;-0.985168;-0.0368027;-0.0598702;0.156539;1;2;3;7;8;9;0.985657;96.8377
rFoot;-0.139002;0.0520104;0.0696383;-0.985123;0.0381885;0.0604065;0.156287;1;2;3;7;8;9;0.985657;96.8377
head;-0.0023687;0.0149993;1.58362;0.693282;-0.000874207;0.00339307;0.720658;1;2;3;7;8;9;0.985657;96.8539
hip;0.000614852;0.0646204;0.927211;0.577792;-0.000248337;0.002154;0.816182;1;2;3;7;8;9;0.985657;96.8539
lHand;0.711063;0.0235526;1.41197;0.474343;0.387153;-0.641994;0.461471;1;2;3;7;8;9;0.985657;96.8539
rHand;-0.715816;0.0242237;1.40174;0.477586;-0.393108;0.640315;0.455384;1;2;3;7;8;9;0.985657;96.8539
lFoot;0.138578;0.0518003;0.0698;-0.985171;-0.0368653;-0.059853;0.156513;1;2;3;7;8;9;0.985657;96.8539
rFoot;-0.13897;0.0519996;0.0696236;-0.98512;0.0383766;0.0604471;0.156243;1;2;3;7;8;9;0.985657;96.8539
head;-0.00242555;0.0148501;1.58364;0.69338;-0.000916802;0.0034693;0.720563;1;2;3;7;8;9;0.985657;96.8708
hip;0.000546843;0.064841;0.927213;0.578239;-0.000133986;0.00232065;0.815864;1;2;3;7;8;9;0.985657;96.8708
lHand;0.71125;0.0222839;1.40889;0.472359;0.385629;-0.644256;0.461628;1;2;3;7;8;9;0.985657;96.8708
rHand;-0.716032;0.0230292;1.39846;0.476726;-0.393045;0.64129;0.454967;1;2;3;7;8;9;0.985657;96.8708
lFoot;0.138686;0.051835;0.0698157;-0.985182;-0.0368534;-0.0598504;0.156447;1;2;3;7;8;9;0.985657;96.8708
rFoot;-0.139019;0.0519965;0.0696126;-0.985132;0.0382927;0.0605439;0.156153;1;2;3;7;8;9;0.985657;96.8708
head;-0.00247866;0.0148067;1.58365;0.693445;-0.000994657;0.00363739;0.7205;1;2;3;7;8;9;0.985657;96.8874
hip;0.000579283;0.064893;0.927148;0.578532;1.74828e-05;0.0025036;0.815656;1;2;3;7;8;9;0.985657;96.8874
lHand;0.711502;0.0208019;1.40534;0.471097;0.384555;-0.646074;0.461274;1;2;3;7;8;9;0.985657;96.8874
rHand;-0.716164;0.0215784;1.39415;0.475796;-0.393041;0.642202;0.454657;1;2;3;7;8;9;0.985657;96.8874
lFoot;0.138713;0.0518218;0.069806;-0.985192;-0.0368861;-0.0597688;0.156409;1;2;3;7;8;9;0.985657;96.8874
rFoot;-0.138927;0.0520536;0.0695679;-0.985127;0.0383071;0.0605865;0.15616;1;2;3;7;8;9;0.985657;96.8874
head;-0.00257354;0.0147002;1.58361;0.693528;-0.00103829;0.00381973;0.720419;1;2;3;7;8;9;0.985657;96.9041
hip;0.000477426;0.0650533;0.927103;0.578585;0.000258684;0.00284499;0.815617;1;2;3;7;8;9;0.985657;96.9041
lHand;0.711461;0.0192669;1.40125;0.470484;0.382744;-0.648148;0.460495;1;2;3;7;8;9;0.985657;96.9041
rHand;-0.716326;0.0199916;1.38944;0.476139;-0.39384;0.643224;0.452156;1;2;3;7;8;9;0.985657;96.9041
lFoot;0.138722;0.0518239;0.0698021;-0.985189;-0.0368459;-0.0597479;0.156447;1;2;3;7;8;9;0.985657;96.9041
rFoot;-0.138973;0.0520233;0.0695551;-0.985114;0.0384389;0.060635;0.156191;1;2;3;7;8;9;0.985657;96.9041
head;-0.00263427;0.0145998;1.58361;0.693711;-0.00103241;0.00390831;0.720242;1;2;3;7;8;9;0.985657;96.9206
hip;0.000328019;0.0653689;0.927134;0.578801;0.000462176;0.00326257;0.815462;1;2;3;7;8;9;0.985657;96.9206
lHand;0.711373;0.0176952;1.39673;0.469262;0.379915;-0.651204;0.459774;1;2;3;7;8;9;0.985657;96.9206
rHand;-0.71655;0.0184126;1.38428;0.476152;-0.394676;0.645466;0.448201;1;2;3;7;8;9;0.985657;96.9206
lFoot;0.138658;0.0517662;0.0698061;-0.9852;-0.0368918;-0.059717;0.156377;1;2;3;7;8;9;0.985657;96.9206
rFoot;-0.138967;0.0519921;0.0695761;-0.985127;0.0383787;0.060636;0.156124;1;2;3;7;8;9;0.985657;96.9206
head;-0.00268104;0.0144297;1.58359;0.694;-0.00112926;0.00412668;0.719962;1;2;3;7;8;9;0.985657;96.9378
hip;0.00051491;0.0654052;0.927012;0.57948;0.000696305;0.00351788;0.814978;1;2;3;7;8;9;0.985657;96.9378
lHand;0.711332;0.0160288;1.39213;0.467418;0.377494;-0.654335;0.4592;1;2;3;7;8;9;0.985657;96.9378
rHand;-0.71643;0.0166231;1.37832;0.475333;-0.39493;0.648974;0.443758;1;2;3;7;8;9;0.985657;96.9378
lFoot;0.138693;0.051735;0.0697756;-0.985211;-0.0369368;-0.0597087;0.1563;1;2;3;7;8;9;0.985657;96.9378
rFoot;-0.138991;0.0519508;0.0695404;-0.985125;0.0383266;0.0606095;0.156164;1;2;3;7;8;9;0.985657;96.9378
head;-0.00277214;0.0144024;1.58366;0.694261;-0.00149223;0.00447328;0.719708;1;2;3;7;8;9;0.985657;96.9538
hip;0.000443839;0.0656525;0.926964;0.580124;0.000776635;0.00330847;0.814521;1;2;3;7;8;9;0.985657;96.9538
lHand;0.711196;0.0144231;1.38666;0.464501;0.375011;-0.658325;0.458491;1;2;3;7;8;9;0.985657;96.9538
rHand;-0.716635;0.0151047;1.37215;0.473471;-0.395047;0.65303;0.439676;1;2;3;7;8;9;0.985657;96.9538
lFoot;0.138704;0.0517345;0.0697755;-0.985215;-0.036998;-0.0597432;0.156249;1;2;3;7;8;9;0.985657;96.9538
rFoot;-0.13895;0.051921;0.0695295;-0.985124;0.0386399;0.0605995;0.156096;1;2;3;7;8;9;0.985657;96.9538
head;-0.00300712;0.0143903;1.58365;0.694342;-0.00190669;0.00496282;0.719625;1;2;3;7;8;9;0.985657;96.9705
hip;0.000292614;0.0659974;0.927056;0.580402;0.000595612;0.00300072;0.814324;1;2;3;7;8;9;0.985657;96.9705
lHand;0.710803;0.0129836;1.38037;0.461029;0.372952;-0.662313;0.45793;1;2;3;7;8;9;0.985657;96.9705
rHand;-0.716725;0.0134483;1.36589;0.471429;-0.396116;0.656161;0.436233;1;2;3;7;8;9;0.985657;96.9705
lFoot;0.138604;0.0517309;0.0696911;-0.985229;-0.0372017;-0.059813;0.156085;1;2;3;7;8;9;0.985657;96.9705
rFoot;-0.138971;0.0519096;0.0695485;-0.98513;0.0385808;0.060569;0.156081;1;2;3;7;8;9;0.985657;96.9705
head;-0.00308087;0.0143267;1.58376;0.694376;-0.00239943;0.00540206;0.719588;1;2;3;7;8;9;0.985657;96.9873
hip;0.000435211;0.0657353;0.926831;0.580446;0.000571325;0.00296957;0.814293;1;2;3;7;8;9;0.985657;96.9873
lHand;0.710267;0.0114751;1.37439;0.457477;0.370786;-0.666174;0.457652;1;2;3;7;8;9;0.985657;96.9873
rHand;-0.716474;0.0114163;1.35859;0.468393;-0.398704;0.659153;0.432622;1;2;3;7;8;9;0.985657;96.9873
lFoot;0.138549;0.0517612;0.0697317;-0.985257;-0.0372176;-0.0598091;0.155908;1;2;3;7;8;9;0.985657;96.9873
rFoot;-0.139047;0.0519225;0.0695692;-0.985139;0.0385932;0.0606302;0.155998;1;2;3;7;8;9;0.985657;96.9873
head;-0.00325296;0.0143122;1.58368;0.694065;-0.00255195;0.00565211;0.719886;1;2;3;7;8;9;0.985657;97.0039
hip;0.000414081;0.0657557;0.926867;0.580434;0.00051094;0.00331389;0.8143;1;2;3;7;8;9;0.985657;97.0039
lHand;0.709888;0.00998456;1.36737;0.45112;0.368368;-0.67149;0.458145;1;2;3;7;8;9;0.985657;97.0039
rHand;-0.716344;0.00932033;1.35116;0.464175;-0.402325;0.662296;0.428998;1;2;3;7;8;9;0.985657;97.0039
lFoot;0.138534;0.0517561;0.0697291;-0.985262;-0.0373694;-0.0597866;0.155846;1;2;3;7;8;9;0.985657;97.0039
rFoot;-0.139023;0.0519189;0.0695685;-0.985135;0.0387426;0.0606462;0.155982;1;2;3;7;8;9;0.985657;97.0039
head;-0.00335713;0.0142289;1.5836;0.693722;-0.00252924;0.00580815;0.720215;1;2;3;7;8;9;0.985657;97.0206
hip;0.000108302;0.0663076;0.927038;0.580828;0.000900122;0.0037912;0.814017;1;2;3;7;8;9;0.985657;97.0206
lHand;0.709428;0.00891612;1.3595;0.440786;0.365825;-0.67881;0.459453;1;2;3;7;8;9;0.985657;97.0206
rHand;-0.715859;0.00734549;1.34352;0.458988;-0.405907;0.666342;0.42492;1;2;3;7;8;9;0.985657;97.0206
lFoot;0.138586;0.0517523;0.0697391;-0.985269;-0.0374615;-0.0598769;0.155744;1;2;3;7;8;9;0.985657;97.0206
rFoot;-0.139058;0.051914;0.0695073;-0.985161;0.0387646;0.0605901;0.155836;1;2;3;7;8;9;0.985657;97.0206
head;-0.00347057;0.0141844;1.58355;0.693553;-0.00238564;0.00584093;0.720378;1;2;3;7;8;9;0.985657;97.0376
hip;0.000188805;0.066382;0.926904;0.581641;0.00132606;0.00413162;0.813434;1;2;3;7;8;9;0.985657;97.0376
lHand;0.709178;0.00768269;1.35213;0.431751;0.36401;-0.685287;0.459858;1;2;3;7;8;9;0.985657;97.0376
rHand;-0.714958;0.00492098;1.33508;0.452646;-0.40793;0.671935;0.420962;1;2;3;7;8;9;0.985657;97.0376
lFoot;0.13858;0.0517372;0.0697173;-0.985284;-0.0374765;-0.0597446;0.155696;1;2;3;7;8;9;0.985657;97.0376
rFoot;-0.13908;0.0519186;0.0694877;-0.985167;0.038794;0.0606283;0.155774;1;2;3;7;8;9;0.985657;97.0376
head;-0.00364301;0.014202;1.58349;0.693467;-0.00234297;0.00587431;0.720461;1;2;3;7;8;9;0.985657;97.0704
hip;7.13244e-05;0.0667484;0.926906;0.582447;0.00177555;0.00445918;0.812855;1;2;3;7;8;9;0.985657;97.0704
lHand;0.708619;0.00656953;1.34392;0.420037;0.363477;-0.692603;0.460167;1;2;3;7;8;9;0.985657;97.0704
rHand;-0.714379;0.00286348;1.32662;0.44634;-0.409106;0.678214;0.416459;1;2;3;7;8;9;0.985657;97.0704
lFoot;0.138593;0.0517298;0.0696967;-0.985289;-0.0375409;-0.0598064;0.155624;1;2;3;7;8;9;0.985657;97.0704
rFoot;-0.139043;0.0518882;0.0694809;-0.985181;0.0389925;0.0605566;0.155666;1;2;3;7;8;9;0.985657;97.0704
head;-0.00366556;0.0142119;1.58352;0.693517;-0.00259129;0.0059307;0.720411;1;2;3;7;8;9;0.985657;97.0881
hip;-0.000169374;0.0671096;0.926999;0.582714;0.00172425;0.00435558;0.812663;1;2;3;7;8;9;0.985657;97.0881
lHand;0.707866;0.00535666;1.33511;0.408908;0.365245;-0.699014;0.459097;1;2;3;7;8;9;0.985657;97.0881
rHand;-0.713694;0.00106172;1.31829;0.44129;-0.410131;0.683577;0.412042;1;2;3;7;8;9;0.985657;97.0881
lFoot;0.138611;0.051686;0.0696894;-0.985306;-0.0376716;-0.0598882;0.155457;1;2;3;7;8;9;0.985657;97.0881
rFoot;-0.139031;0.0519628;0.0694297;-0.985192;0.0390118;0.0604734;0.155621;1;2;3;7;8;9;0.985657;97.0881
head;-0.00374547;0.0142451;1.58353;0.693561;-0.00304536;0.00614659;0.720365;1;2;3;7;8;9;0.985657;97.104
hip;2.34991e-05;0.0668405;0.926843;0.582693;0.00167904;0.00424113;0.81268;1;2;3;7;8;9;0.985657;97.104
lHand;0.70733;0.00384497;1.32647;0.399123;0.367034;-0.70509;0.456984;1;2;3;7;8;9;0.985657;97.104
rHand;-0.712475;-0.00146437;1.30911;0.436789;-0.41067;0.688818;0.407548;1;2;3;7;8;9;0.985657;97.104
lFoot;0.138597;0.0517204;0.0697205;-0.985315;-0.0376711;-0.0598574;0.15541;1;2;3;7;8;9;0.985657;97.104
rFoot;-0.139068;0.0519825;0.069425;-0.9852;0.039137;0.0604609;0.155544;1;2;3;7;8;9;0.985657;97.104
head;-0.0038121;0.0142786;1.58352;0.693705;-0.0033885;0.00631027;0.720224;1;2;3;7;8;9;0.985657;97.1206
hip;3.54424e-05;0.0668142;0.926779;0.582316;0.00141001;0.00401081;0.812951;1;2;3;7;8;9;0.985657;97.1206
lHand;0.706259;0.00259034;1.31727;0.388619;0.369797;-0.711737;0.453493;1;2;3;7;8;9;0.985657;97.1206
rHand;-0.71102;-0.00369613;1.29966;0.434274;-0.411206;0.693621;0.401505;1;2;3;7;8;9;0.985657;97.1206
lFoot;0.138593;0.0517144;0.0697061;-0.985324;-0.0377146;-0.0598384;0.155348;1;2;3;7;8;9;0.985657;97.1206
rFoot;-0.13905;0.0519734;0.0694182;-0.985207;0.0391902;0.0604488;0.155488;1;2;3;7;8;9;0.985657;97.1206
head;-0.00391291;0.0143068;1.5835;0.693782;-0.00360236;0.00638968;0.720148;1;2;3;7;8;9;0.985657;97.1395
hip;0.000119887;0.0668308;0.926679;0.582124;0.00123673;0.00387113;0.81309;1;2;3;7;8;9;0.985657;97.1395
lHand;0.704886;0.00101073;1.3078;0.378919;0.373338;-0.717815;0.449199;1;2;3;7;8;9;0.985657;97.1395
rHand;-0.709779;-0.00571499;1.29086;0.430004;-0.412568;0.698779;0.395718;1;2;3;7;8;9;0.985657;97.1395
lFoot;0.138509;0.0517766;0.0696041;-0.985322;-0.0378781;-0.0598532;0.155317;1;2;3;7;8;9;0.985657;97.1395
rFoot;-0.139103;0.0519836;0.0693834;-0.985213;0.039101;0.0604664;0.155466;1;2;3;7;8;9;0.985657;97.1395
head;-0.00400736;0.014378;1.58358;0.69383;-0.00389231;0.00644223;0.720099;1;2;3;7;8;9;0.985657;97.1713
hip;8.55699e-05;0.0669509;0.926625;0.582222;0.0012469;0.00384407;0.813019;1;2;3;7;8;9;0.985657;97.1713
lHand;0.703667;-0.00089338;1.29861;0.369363;0.377375;-0.723777;0.444192;1;2;3;7;8;9;0.985657;97.1713
rHand;-0.708127;-0.00801331;1.28151;0.425403;-0.415117;0.703914;0.388863;1;2;3;7;8;9;0.985657;97.1713
lFoot;0.138445;0.0518208;0.0696626;-0.985337;-0.0378973;-0.0597844;0.155243;1;2;3;7;8;9;0.985657;97.1713
rFoot;-0.139226;0.0520306;0.0694395;-0.985218;0.0390086;0.0604469;0.15547;1;2;3;7;8;9;0.985657;97.1713
head;-0.00406401;0.0143549;1.58356;0.693733;-0.00403107;0.00658483;0.720191;1;2;3;7;8;9;0.985657;97.2038
hip;-3.69102e-05;0.0673262;0.926616;0.582991;0.00169901;0.00432092;0.812466;1;2;3;7;8;9;0.985657;97.2038
lHand;0.702301;-0.00272916;1.28928;0.360693;0.381646;-0.728961;0.439161;1;2;3;7;8;9;0.985657;97.2038
rHand;-0.706327;-0.0103954;1.27246;0.421002;-0.419303;0.708091;0.381509;1;2;3;7;8;9;0.985657;97.2038
lFoot;0.138496;0.0518352;0.0696649;-0.985332;-0.0377991;-0.0598632;0.155272;1;2;3;7;8;9;0.985657;97.2038
